"clipID","subplotID","xCoord","yCoord","status","eventDate"
"HARV_037_028",21,14.7,1.5,"",""
"HARV_037_070",21,17.7,4.5,"",""
"HARV_037_198",21,9.7,16.5,"",""
"HARV_037_179",21,18.2,13.5,"",""
"HARV_037_077",21,3.2,7.5,"",""
"HARV_037_117",21,5.2,10.5,"",""
"HARV_037_178",21,17.7,13.5,"",""
"HARV_037_045",21,5.2,4.5,"",""
"HARV_037_144",21,18.7,10.5,"",""
"HARV_037_189",21,5.2,16.5,"",""
"HARV_037_079",21,4.2,7.5,"",""
"HARV_037_163",21,10.2,13.5,"",""
"HARV_037_050",21,7.7,4.5,"",""
"HARV_037_038",21,1.7,4.5,"",""
"HARV_037_196",21,8.7,16.5,"",""
"HARV_037_019",21,10.2,1.5,"",""
"HARV_037_121",21,7.2,10.5,"",""
"HARV_037_064",21,14.7,4.5,"",""
"HARV_037_067",21,16.2,4.5,"",""
"HARV_037_203",21,12.2,16.5,"",""
"HARV_037_160",21,8.7,13.5,"",""
"HARV_037_108",21,18.7,7.5,"",""
"HARV_037_127",21,10.2,10.5,"",""
"HARV_037_091",21,10.2,7.5,"",""
"HARV_037_167",21,12.2,13.5,"",""
"HARV_037_073",21,1.2,7.5,"",""
"HARV_037_143",21,18.2,10.5,"",""
"HARV_037_191",21,6.2,16.5,"",""
"HARV_037_058",21,11.7,4.5,"",""
"HARV_037_034",21,17.7,1.5,"",""
"HARV_037_039",21,2.2,4.5,"",""
"HARV_037_081",21,5.2,7.5,"",""
"HARV_037_057",21,11.2,4.5,"",""
"HARV_037_152",21,4.7,13.5,"",""
"HARV_037_044",21,4.7,4.5,"",""
"HARV_037_190",21,5.7,16.5,"",""
"HARV_037_138",21,15.7,10.5,"",""
"HARV_037_016",21,8.7,1.5,"",""
"HARV_037_192",21,6.7,16.5,"",""
"HARV_037_173",21,15.2,13.5,"",""
"HARV_037_025",21,13.2,1.5,"",""
"HARV_037_098",21,13.7,7.5,"",""
"HARV_037_013",21,7.2,1.5,"",""
"HARV_037_023",21,12.2,1.5,"",""
"HARV_037_208",21,14.7,16.5,"",""
"HARV_037_197",21,9.2,16.5,"",""
"HARV_037_112",21,2.7,10.5,"",""
"HARV_037_095",21,12.2,7.5,"",""
"HARV_037_085",21,7.2,7.5,"",""
"HARV_037_022",21,11.7,1.5,"",""
"HARV_037_103",21,16.2,7.5,"",""
"HARV_037_031",21,16.2,1.5,"",""
"HARV_037_155",21,6.2,13.5,"",""
"HARV_037_174",21,15.7,13.5,"",""
"HARV_037_087",21,8.2,7.5,"",""
"HARV_037_056",21,10.7,4.5,"",""
"HARV_037_123",21,8.2,10.5,"",""
