"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_053_192",NA,6.7,16.5,"",""
"DSNY_053_163",NA,10.2,13.5,"",""
"DSNY_053_069",NA,17.2,4.5,"",""
"DSNY_053_092",NA,10.7,7.5,"",""
"DSNY_053_159",NA,8.2,13.5,"",""
"DSNY_053_028",NA,14.7,1.5,"",""
"DSNY_053_007",NA,4.2,1.5,"",""
"DSNY_053_171",NA,14.2,13.5,"",""
"DSNY_053_062",NA,13.7,4.5,"",""
"DSNY_053_070",NA,17.7,4.5,"",""
"DSNY_053_064",NA,14.7,4.5,"",""
"DSNY_053_048",NA,6.7,4.5,"",""
"DSNY_053_152",NA,4.7,13.5,"",""
"DSNY_053_180",NA,18.7,13.5,"",""
"DSNY_053_055",NA,10.2,4.5,"",""
"DSNY_053_066",NA,15.7,4.5,"",""
"DSNY_053_058",NA,11.7,4.5,"",""
"DSNY_053_053",NA,9.2,4.5,"",""
"DSNY_053_044",NA,4.7,4.5,"",""
"DSNY_053_037",NA,1.2,4.5,"",""
"DSNY_053_030",NA,15.7,1.5,"",""
"DSNY_053_095",NA,12.2,7.5,"",""
"DSNY_053_173",NA,15.2,13.5,"",""
"DSNY_053_026",NA,13.7,1.5,"",""
"DSNY_053_071",NA,18.2,4.5,"",""
"DSNY_053_097",NA,13.2,7.5,"",""
"DSNY_053_080",NA,4.7,7.5,"",""
"DSNY_053_202",NA,11.7,16.5,"",""
"DSNY_053_057",NA,11.2,4.5,"",""
"DSNY_053_117",NA,5.2,10.5,"",""
"DSNY_053_100",NA,14.7,7.5,"",""
"DSNY_053_015",NA,8.2,1.5,"",""
"DSNY_053_016",NA,8.7,1.5,"",""
"DSNY_053_091",NA,10.2,7.5,"",""
"DSNY_053_060",NA,12.7,4.5,"",""
"DSNY_053_177",NA,17.2,13.5,"",""
"DSNY_053_045",NA,5.2,4.5,"",""
"DSNY_053_083",NA,6.2,7.5,"",""
"DSNY_053_078",NA,3.7,7.5,"",""
"DSNY_053_120",NA,6.7,10.5,"",""
"DSNY_053_124",NA,8.7,10.5,"",""
"DSNY_053_047",NA,6.2,4.5,"",""
"DSNY_053_150",NA,3.7,13.5,"",""
"DSNY_053_051",NA,8.2,4.5,"",""
"DSNY_053_019",NA,10.2,1.5,"",""
"DSNY_053_148",NA,2.7,13.5,"",""
"DSNY_053_006",NA,3.7,1.5,"",""
"DSNY_053_079",NA,4.2,7.5,"",""
"DSNY_053_155",NA,6.2,13.5,"",""
"DSNY_053_136",NA,14.7,10.5,"",""
"DSNY_053_153",NA,5.2,13.5,"",""
"DSNY_053_196",NA,8.7,16.5,"",""
"DSNY_053_137",NA,15.2,10.5,"",""
"DSNY_053_134",NA,13.7,10.5,"",""
"DSNY_053_206",NA,13.7,16.5,"",""
"DSNY_053_041",NA,3.2,4.5,"",""
"DSNY_053_042",NA,3.7,4.5,"",""
"DSNY_053_193",NA,7.2,16.5,"",""
"DSNY_053_149",NA,3.2,13.5,"",""
"DSNY_053_038",NA,1.7,4.5,"",""
"DSNY_053_031",NA,16.2,1.5,"",""
"DSNY_053_141",NA,17.2,10.5,"",""
"DSNY_053_207",NA,14.2,16.5,"",""
"DSNY_053_162",NA,9.7,13.5,"",""
"DSNY_053_114",NA,3.7,10.5,"",""
"DSNY_053_008",NA,4.7,1.5,"",""
"DSNY_053_140",NA,16.7,10.5,"",""
"DSNY_053_123",NA,8.2,10.5,"",""
"DSNY_053_151",NA,4.2,13.5,"",""
"DSNY_053_073",NA,1.2,7.5,"",""
"DSNY_053_205",NA,13.2,16.5,"",""
"DSNY_053_169",NA,13.2,13.5,"",""
"DSNY_053_139",NA,16.2,10.5,"",""
"DSNY_053_098",NA,13.7,7.5,"",""
"DSNY_053_014",NA,7.7,1.5,"",""
"DSNY_053_011",NA,6.2,1.5,"",""
"DSNY_053_077",NA,3.2,7.5,"",""
"DSNY_053_063",NA,14.2,4.5,"",""
"DSNY_053_076",NA,2.7,7.5,"",""
"DSNY_053_025",NA,13.2,1.5,"",""
"DSNY_053_125",NA,9.2,10.5,"",""
"DSNY_053_142",NA,17.7,10.5,"",""
"DSNY_053_191",NA,6.2,16.5,"",""
"DSNY_053_020",NA,10.7,1.5,"",""
"DSNY_053_101",NA,15.2,7.5,"",""
"DSNY_053_040",NA,2.7,4.5,"",""
"DSNY_053_165",NA,11.2,13.5,"",""
"DSNY_053_102",NA,15.7,7.5,"",""
"DSNY_053_018",NA,9.7,1.5,"",""
"DSNY_053_208",NA,14.7,16.5,"",""
"DSNY_053_010",NA,5.7,1.5,"",""
"DSNY_053_094",NA,11.7,7.5,"",""
"DSNY_053_009",NA,5.2,1.5,"",""
"DSNY_053_118",NA,5.7,10.5,"",""
"DSNY_053_190",NA,5.7,16.5,"",""
"DSNY_053_023",NA,12.2,1.5,"",""
"DSNY_053_199",NA,10.2,16.5,"",""
"DSNY_053_160",NA,8.7,13.5,"",""
"DSNY_053_029",NA,15.2,1.5,"",""
