"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_066_161",NA,9.2,13.5,"",""
"DSNY_066_169",NA,13.2,13.5,"",""
"DSNY_066_146",NA,1.7,13.5,"",""
"DSNY_066_170",NA,13.7,13.5,"",""
"DSNY_066_178",NA,17.7,13.5,"",""
"DSNY_066_192",NA,6.7,16.5,"",""
"DSNY_066_047",NA,6.2,4.5,"",""
"DSNY_066_097",NA,13.2,7.5,"",""
"DSNY_066_093",NA,11.2,7.5,"",""
"DSNY_066_173",NA,15.2,13.5,"",""
"DSNY_066_207",NA,14.2,16.5,"",""
"DSNY_066_191",NA,6.2,16.5,"",""
"DSNY_066_016",NA,8.7,1.5,"",""
"DSNY_066_092",NA,10.7,7.5,"",""
"DSNY_066_044",NA,4.7,4.5,"",""
"DSNY_066_046",NA,5.7,4.5,"",""
"DSNY_066_038",NA,1.7,4.5,"",""
"DSNY_066_031",NA,16.2,1.5,"",""
"DSNY_066_162",NA,9.7,13.5,"",""
"DSNY_066_055",NA,10.2,4.5,"",""
"DSNY_066_018",NA,9.7,1.5,"",""
"DSNY_066_177",NA,17.2,13.5,"",""
"DSNY_066_009",NA,5.2,1.5,"",""
"DSNY_066_206",NA,13.7,16.5,"",""
"DSNY_066_062",NA,13.7,4.5,"",""
"DSNY_066_114",NA,3.7,10.5,"",""
"DSNY_066_065",NA,15.2,4.5,"",""
"DSNY_066_057",NA,11.2,4.5,"",""
"DSNY_066_103",NA,16.2,7.5,"",""
"DSNY_066_137",NA,15.2,10.5,"",""
"DSNY_066_095",NA,12.2,7.5,"",""
"DSNY_066_152",NA,4.7,13.5,"",""
"DSNY_066_157",NA,7.2,13.5,"",""
"DSNY_066_072",NA,18.7,4.5,"",""
"DSNY_066_039",NA,2.2,4.5,"",""
"DSNY_066_006",NA,3.7,1.5,"",""
"DSNY_066_059",NA,12.2,4.5,"",""
"DSNY_066_139",NA,16.2,10.5,"",""
"DSNY_066_122",NA,7.7,10.5,"",""
"DSNY_066_208",NA,14.7,16.5,"",""
"DSNY_066_082",NA,5.7,7.5,"",""
"DSNY_066_198",NA,9.7,16.5,"",""
"DSNY_066_060",NA,12.7,4.5,"",""
"DSNY_066_175",NA,16.2,13.5,"",""
"DSNY_066_041",NA,3.2,4.5,"",""
"DSNY_066_204",NA,12.7,16.5,"",""
"DSNY_066_171",NA,14.2,13.5,"",""
"DSNY_066_049",NA,7.2,4.5,"",""
"DSNY_066_117",NA,5.2,10.5,"",""
"DSNY_066_118",NA,5.7,10.5,"",""
"DSNY_066_025",NA,13.2,1.5,"",""
"DSNY_066_021",NA,11.2,1.5,"",""
"DSNY_066_026",NA,13.7,1.5,"",""
"DSNY_066_010",NA,5.7,1.5,"",""
"DSNY_066_037",NA,1.2,4.5,"",""
"DSNY_066_211",NA,16.2,16.5,"",""
"DSNY_066_189",NA,5.2,16.5,"",""
"DSNY_066_070",NA,17.7,4.5,"",""
"DSNY_066_158",NA,7.7,13.5,"",""
"DSNY_066_165",NA,11.2,13.5,"",""
"DSNY_066_014",NA,7.7,1.5,"",""
"DSNY_066_120",NA,6.7,10.5,"",""
"DSNY_066_134",NA,13.7,10.5,"",""
"DSNY_066_179",NA,18.2,13.5,"",""
"DSNY_066_180",NA,18.7,13.5,"",""
"DSNY_066_027",NA,14.2,1.5,"",""
"DSNY_066_209",NA,15.2,16.5,"",""
"DSNY_066_100",NA,14.7,7.5,"",""
"DSNY_066_160",NA,8.7,13.5,"",""
"DSNY_066_075",NA,2.2,7.5,"",""
"DSNY_066_050",NA,7.7,4.5,"",""
"DSNY_066_159",NA,8.2,13.5,"",""
"DSNY_066_155",NA,6.2,13.5,"",""
"DSNY_066_201",NA,11.2,16.5,"",""
"DSNY_066_030",NA,15.7,1.5,"",""
"DSNY_066_123",NA,8.2,10.5,"",""
"DSNY_066_190",NA,5.7,16.5,"",""
"DSNY_066_143",NA,18.2,10.5,"",""
"DSNY_066_079",NA,4.2,7.5,"",""
"DSNY_066_054",NA,9.7,4.5,"",""
"DSNY_066_011",NA,6.2,1.5,"",""
"DSNY_066_028",NA,14.7,1.5,"",""
"DSNY_066_141",NA,17.2,10.5,"",""
"DSNY_066_101",NA,15.2,7.5,"",""
"DSNY_066_142",NA,17.7,10.5,"",""
"DSNY_066_166",NA,11.7,13.5,"",""
"DSNY_066_040",NA,2.7,4.5,"",""
"DSNY_066_061",NA,13.2,4.5,"",""
"DSNY_066_058",NA,11.7,4.5,"",""
"DSNY_066_167",NA,12.2,13.5,"",""
"DSNY_066_135",NA,14.2,10.5,"",""
"DSNY_066_078",NA,3.7,7.5,"",""
"DSNY_066_151",NA,4.2,13.5,"",""
"DSNY_066_064",NA,14.7,4.5,"",""
"DSNY_066_203",NA,12.2,16.5,"",""
"DSNY_066_144",NA,18.7,10.5,"",""
"DSNY_066_188",NA,4.7,16.5,"",""
"DSNY_066_138",NA,15.7,10.5,"",""
"DSNY_066_081",NA,5.2,7.5,"",""
"DSNY_066_029",NA,15.2,1.5,"",""
"DSNY_066_013",NA,7.2,1.5,"",""
"DSNY_066_063",NA,14.2,4.5,"",""
"DSNY_066_176",NA,16.7,13.5,"",""
"DSNY_066_052",NA,8.7,4.5,"",""
"DSNY_066_068",NA,16.7,4.5,"",""
"DSNY_066_053",NA,9.2,4.5,"",""
"DSNY_066_076",NA,2.7,7.5,"",""
"DSNY_066_023",NA,12.2,1.5,"",""
"DSNY_066_164",NA,10.7,13.5,"",""
"DSNY_066_149",NA,3.2,13.5,"",""
"DSNY_066_200",NA,10.7,16.5,"",""
"DSNY_066_056",NA,10.7,4.5,"",""
"DSNY_066_024",NA,12.7,1.5,"",""
"DSNY_066_022",NA,11.7,1.5,"",""
"DSNY_066_077",NA,3.2,7.5,"",""
"DSNY_066_048",NA,6.7,4.5,"",""
"DSNY_066_205",NA,13.2,16.5,"",""
"DSNY_066_150",NA,3.7,13.5,"",""
"DSNY_066_202",NA,11.7,16.5,"",""
"DSNY_066_193",NA,7.2,16.5,"",""
"DSNY_066_140",NA,16.7,10.5,"",""
"DSNY_066_066",NA,15.7,4.5,"",""
"DSNY_066_015",NA,8.2,1.5,"",""
"DSNY_066_121",NA,7.2,10.5,"",""
"DSNY_066_094",NA,11.7,7.5,"",""
"DSNY_066_156",NA,6.7,13.5,"",""
"DSNY_066_116",NA,4.7,10.5,"",""
"DSNY_066_042",NA,3.7,4.5,"",""
"DSNY_066_091",NA,10.2,7.5,"",""
"DSNY_066_020",NA,10.7,1.5,"",""
"DSNY_066_043",NA,4.2,4.5,"",""
"DSNY_066_019",NA,10.2,1.5,"",""
"DSNY_066_007",NA,4.2,1.5,"",""
"DSNY_066_045",NA,5.2,4.5,"",""
"DSNY_066_096",NA,12.7,7.5,"",""
"DSNY_066_073",NA,1.2,7.5,"",""
"DSNY_066_008",NA,4.7,1.5,"",""
"DSNY_066_051",NA,8.2,4.5,"",""
"DSNY_066_017",NA,9.2,1.5,"",""
"DSNY_066_168",NA,12.7,13.5,"",""
"DSNY_066_145",NA,1.2,13.5,"",""
"DSNY_066_197",NA,9.2,16.5,"",""
"DSNY_066_012",NA,6.7,1.5,"",""
"DSNY_066_154",NA,5.7,13.5,"",""
"DSNY_066_080",NA,4.7,7.5,"",""
"DSNY_066_147",NA,2.2,13.5,"",""
"DSNY_066_163",NA,10.2,13.5,"",""
"DSNY_066_172",NA,14.7,13.5,"",""
"DSNY_066_098",NA,13.7,7.5,"",""
"DSNY_066_195",NA,8.2,16.5,"",""
"DSNY_066_099",NA,14.2,7.5,"",""
"DSNY_066_186",NA,3.7,16.5,"",""
"DSNY_066_071",NA,18.2,4.5,"",""
"DSNY_066_136",NA,14.7,10.5,"",""
"DSNY_066_125",NA,9.2,10.5,"",""
"DSNY_066_199",NA,10.2,16.5,"",""
"DSNY_066_174",NA,15.7,13.5,"",""
"DSNY_066_196",NA,8.7,16.5,"",""
"DSNY_066_187",NA,4.2,16.5,"",""
"DSNY_066_148",NA,2.7,13.5,"",""
"DSNY_066_074",NA,1.7,7.5,"",""
"DSNY_066_194",NA,7.7,16.5,"",""
"DSNY_066_124",NA,8.7,10.5,"",""
"DSNY_066_069",NA,17.2,4.5,"",""
"DSNY_066_126",NA,9.7,10.5,"",""
"DSNY_066_067",NA,16.2,4.5,"",""
"DSNY_066_115",NA,4.2,10.5,"",""
"DSNY_066_102",NA,15.7,7.5,"",""
"DSNY_066_210",NA,15.7,16.5,"",""
"DSNY_066_083",NA,6.2,7.5,"",""
"DSNY_066_153",NA,5.2,13.5,"",""
"DSNY_066_119",NA,6.2,10.5,"",""
