"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_044_123",NA,8.2,10.5,"",""
"DSNY_044_172",NA,14.7,13.5,"",""
"DSNY_044_073",NA,1.2,7.5,"",""
"DSNY_044_198",NA,9.7,16.5,"",""
"DSNY_044_092",NA,10.7,7.5,"",""
"DSNY_044_136",NA,14.7,10.5,"",""
"DSNY_044_021",NA,11.2,1.5,"",""
"DSNY_044_048",NA,6.7,4.5,"",""
"DSNY_044_030",NA,15.7,1.5,"",""
"DSNY_044_055",NA,10.2,4.5,"",""
"DSNY_044_054",NA,9.7,4.5,"",""
"DSNY_044_195",NA,8.2,16.5,"",""
"DSNY_044_122",NA,7.7,10.5,"",""
"DSNY_044_045",NA,5.2,4.5,"",""
"DSNY_044_074",NA,1.7,7.5,"",""
"DSNY_044_066",NA,15.7,4.5,"",""
"DSNY_044_193",NA,7.2,16.5,"",""
"DSNY_044_039",NA,2.2,4.5,"",""
"DSNY_044_046",NA,5.7,4.5,"",""
"DSNY_044_012",NA,6.7,1.5,"",""
"DSNY_044_189",NA,5.2,16.5,"",""
"DSNY_044_014",NA,7.7,1.5,"",""
"DSNY_044_008",NA,4.7,1.5,"",""
"DSNY_044_042",NA,3.7,4.5,"",""
"DSNY_044_041",NA,3.2,4.5,"",""
"DSNY_044_082",NA,5.7,7.5,"",""
"DSNY_044_025",NA,13.2,1.5,"",""
"DSNY_044_081",NA,5.2,7.5,"",""
"DSNY_044_139",NA,16.2,10.5,"",""
"DSNY_044_119",NA,6.2,10.5,"",""
"DSNY_044_194",NA,7.7,16.5,"",""
"DSNY_044_178",NA,17.7,13.5,"",""
"DSNY_044_151",NA,4.2,13.5,"",""
"DSNY_044_013",NA,7.2,1.5,"",""
"DSNY_044_083",NA,6.2,7.5,"",""
"DSNY_044_135",NA,14.2,10.5,"",""
"DSNY_044_011",NA,6.2,1.5,"",""
"DSNY_044_211",NA,16.2,16.5,"",""
"DSNY_044_006",NA,3.7,1.5,"",""
"DSNY_044_097",NA,13.2,7.5,"",""
"DSNY_044_068",NA,16.7,4.5,"",""
"DSNY_044_077",NA,3.2,7.5,"",""
"DSNY_044_095",NA,12.2,7.5,"",""
"DSNY_044_069",NA,17.2,4.5,"",""
"DSNY_044_134",NA,13.7,10.5,"",""
"DSNY_044_164",NA,10.7,13.5,"",""
"DSNY_044_078",NA,3.7,7.5,"",""
"DSNY_044_016",NA,8.7,1.5,"",""
"DSNY_044_049",NA,7.2,4.5,"",""
"DSNY_044_161",NA,9.2,13.5,"",""
"DSNY_044_208",NA,14.7,16.5,"",""
"DSNY_044_043",NA,4.2,4.5,"",""
"DSNY_044_153",NA,5.2,13.5,"",""
"DSNY_044_200",NA,10.7,16.5,"",""
"DSNY_044_160",NA,8.7,13.5,"",""
"DSNY_044_171",NA,14.2,13.5,"",""
"DSNY_044_091",NA,10.2,7.5,"",""
"DSNY_044_155",NA,6.2,13.5,"",""
"DSNY_044_079",NA,4.2,7.5,"",""
"DSNY_044_080",NA,4.7,7.5,"",""
"DSNY_044_116",NA,4.7,10.5,"",""
"DSNY_044_063",NA,14.2,4.5,"",""
"DSNY_044_053",NA,9.2,4.5,"",""
"DSNY_044_114",NA,3.7,10.5,"",""
"DSNY_044_024",NA,12.7,1.5,"",""
"DSNY_044_179",NA,18.2,13.5,"",""
"DSNY_044_188",NA,4.7,16.5,"",""
"DSNY_044_059",NA,12.2,4.5,"",""
"DSNY_044_064",NA,14.7,4.5,"",""
"DSNY_044_158",NA,7.7,13.5,"",""
"DSNY_044_199",NA,10.2,16.5,"",""
"DSNY_044_058",NA,11.7,4.5,"",""
"DSNY_044_026",NA,13.7,1.5,"",""
"DSNY_044_027",NA,14.2,1.5,"",""
"DSNY_044_169",NA,13.2,13.5,"",""
"DSNY_044_197",NA,9.2,16.5,"",""
"DSNY_044_062",NA,13.7,4.5,"",""
"DSNY_044_065",NA,15.2,4.5,"",""
"DSNY_044_028",NA,14.7,1.5,"",""
"DSNY_044_096",NA,12.7,7.5,"",""
"DSNY_044_186",NA,3.7,16.5,"",""
"DSNY_044_143",NA,18.2,10.5,"",""
"DSNY_044_070",NA,17.7,4.5,"",""
"DSNY_044_170",NA,13.7,13.5,"",""
"DSNY_044_191",NA,6.2,16.5,"",""
"DSNY_044_168",NA,12.7,13.5,"",""
"DSNY_044_205",NA,13.2,16.5,"",""
"DSNY_044_072",NA,18.7,4.5,"",""
"DSNY_044_020",NA,10.7,1.5,"",""
"DSNY_044_157",NA,7.2,13.5,"",""
"DSNY_044_192",NA,6.7,16.5,"",""
"DSNY_044_149",NA,3.2,13.5,"",""
"DSNY_044_150",NA,3.7,13.5,"",""
"DSNY_044_098",NA,13.7,7.5,"",""
"DSNY_044_190",NA,5.7,16.5,"",""
"DSNY_044_029",NA,15.2,1.5,"",""
"DSNY_044_174",NA,15.7,13.5,"",""
"DSNY_044_015",NA,8.2,1.5,"",""
"DSNY_044_163",NA,10.2,13.5,"",""
"DSNY_044_115",NA,4.2,10.5,"",""
"DSNY_044_031",NA,16.2,1.5,"",""
"DSNY_044_047",NA,6.2,4.5,"",""
"DSNY_044_142",NA,17.7,10.5,"",""
"DSNY_044_050",NA,7.7,4.5,"",""
"DSNY_044_152",NA,4.7,13.5,"",""
"DSNY_044_156",NA,6.7,13.5,"",""
"DSNY_044_177",NA,17.2,13.5,"",""
"DSNY_044_060",NA,12.7,4.5,"",""
"DSNY_044_010",NA,5.7,1.5,"",""
"DSNY_044_166",NA,11.7,13.5,"",""
"DSNY_044_210",NA,15.7,16.5,"",""
"DSNY_044_202",NA,11.7,16.5,"",""
"DSNY_044_167",NA,12.2,13.5,"",""
"DSNY_044_099",NA,14.2,7.5,"",""
"DSNY_044_038",NA,1.7,4.5,"",""
"DSNY_044_187",NA,4.2,16.5,"",""
"DSNY_044_126",NA,9.7,10.5,"",""
"DSNY_044_071",NA,18.2,4.5,"",""
"DSNY_044_154",NA,5.7,13.5,"",""
"DSNY_044_159",NA,8.2,13.5,"",""
"DSNY_044_056",NA,10.7,4.5,"",""
"DSNY_044_009",NA,5.2,1.5,"",""
"DSNY_044_206",NA,13.7,16.5,"",""
"DSNY_044_102",NA,15.7,7.5,"",""
"DSNY_044_165",NA,11.2,13.5,"",""
"DSNY_044_120",NA,6.7,10.5,"",""
"DSNY_044_145",NA,1.2,13.5,"",""
"DSNY_044_148",NA,2.7,13.5,"",""
"DSNY_044_176",NA,16.7,13.5,"",""
"DSNY_044_207",NA,14.2,16.5,"",""
