"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_061_017",NA,9.2,1.5,"",""
"DSNY_061_147",NA,2.2,13.5,"",""
"DSNY_061_015",NA,8.2,1.5,"",""
"DSNY_061_081",NA,5.2,7.5,"",""
"DSNY_061_197",NA,9.2,16.5,"",""
"DSNY_061_153",NA,5.2,13.5,"",""
"DSNY_061_045",NA,5.2,4.5,"",""
"DSNY_061_190",NA,5.7,16.5,"",""
"DSNY_061_143",NA,18.2,10.5,"",""
"DSNY_061_079",NA,4.2,7.5,"",""
"DSNY_061_122",NA,7.7,10.5,"",""
"DSNY_061_117",NA,5.2,10.5,"",""
"DSNY_061_148",NA,2.7,13.5,"",""
"DSNY_061_072",NA,18.7,4.5,"",""
"DSNY_061_097",NA,13.2,7.5,"",""
"DSNY_061_062",NA,13.7,4.5,"",""
"DSNY_061_100",NA,14.7,7.5,"",""
"DSNY_061_091",NA,10.2,7.5,"",""
"DSNY_061_141",NA,17.2,10.5,"",""
"DSNY_061_144",NA,18.7,10.5,"",""
"DSNY_061_120",NA,6.7,10.5,"",""
"DSNY_061_061",NA,13.2,4.5,"",""
"DSNY_061_099",NA,14.2,7.5,"",""
"DSNY_061_200",NA,10.7,16.5,"",""
"DSNY_061_093",NA,11.2,7.5,"",""
"DSNY_061_206",NA,13.7,16.5,"",""
"DSNY_061_007",NA,4.2,1.5,"",""
"DSNY_061_064",NA,14.7,4.5,"",""
"DSNY_061_198",NA,9.7,16.5,"",""
"DSNY_061_030",NA,15.7,1.5,"",""
"DSNY_061_134",NA,13.7,10.5,"",""
"DSNY_061_124",NA,8.7,10.5,"",""
"DSNY_061_146",NA,1.7,13.5,"",""
"DSNY_061_026",NA,13.7,1.5,"",""
"DSNY_061_041",NA,3.2,4.5,"",""
"DSNY_061_083",NA,6.2,7.5,"",""
"DSNY_061_163",NA,10.2,13.5,"",""
"DSNY_061_018",NA,9.7,1.5,"",""
"DSNY_061_209",NA,15.2,16.5,"",""
"DSNY_061_013",NA,7.2,1.5,"",""
"DSNY_061_193",NA,7.2,16.5,"",""
"DSNY_061_154",NA,5.7,13.5,"",""
"DSNY_061_174",NA,15.7,13.5,"",""
"DSNY_061_103",NA,16.2,7.5,"",""
"DSNY_061_157",NA,7.2,13.5,"",""
"DSNY_061_149",NA,3.2,13.5,"",""
"DSNY_061_066",NA,15.7,4.5,"",""
"DSNY_061_020",NA,10.7,1.5,"",""
"DSNY_061_019",NA,10.2,1.5,"",""
"DSNY_061_080",NA,4.7,7.5,"",""
"DSNY_061_055",NA,10.2,4.5,"",""
"DSNY_061_042",NA,3.7,4.5,"",""
"DSNY_061_166",NA,11.7,13.5,"",""
"DSNY_061_012",NA,6.7,1.5,"",""
"DSNY_061_118",NA,5.7,10.5,"",""
"DSNY_061_059",NA,12.2,4.5,"",""
"DSNY_061_021",NA,11.2,1.5,"",""
"DSNY_061_116",NA,4.7,10.5,"",""
"DSNY_061_054",NA,9.7,4.5,"",""
"DSNY_061_135",NA,14.2,10.5,"",""
"DSNY_061_063",NA,14.2,4.5,"",""
"DSNY_061_191",NA,6.2,16.5,"",""
"DSNY_061_152",NA,4.7,13.5,"",""
"DSNY_061_162",NA,9.7,13.5,"",""
"DSNY_061_180",NA,18.7,13.5,"",""
"DSNY_061_027",NA,14.2,1.5,"",""
"DSNY_061_168",NA,12.7,13.5,"",""
"DSNY_061_189",NA,5.2,16.5,"",""
"DSNY_061_067",NA,16.2,4.5,"",""
"DSNY_061_057",NA,11.2,4.5,"",""
"DSNY_061_053",NA,9.2,4.5,"",""
"DSNY_061_177",NA,17.2,13.5,"",""
"DSNY_061_077",NA,3.2,7.5,"",""
"DSNY_061_210",NA,15.7,16.5,"",""
"DSNY_061_175",NA,16.2,13.5,"",""
