"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_065_175",NA,16.2,13.5,"",""
"DSNY_065_058",NA,11.7,4.5,"",""
"DSNY_065_170",NA,13.7,13.5,"",""
"DSNY_065_019",NA,10.2,1.5,"",""
"DSNY_065_027",NA,14.2,1.5,"",""
"DSNY_065_189",NA,5.2,16.5,"",""
"DSNY_065_155",NA,6.2,13.5,"",""
"DSNY_065_061",NA,13.2,4.5,"",""
"DSNY_065_024",NA,12.7,1.5,"",""
"DSNY_065_121",NA,7.2,10.5,"",""
"DSNY_065_079",NA,4.2,7.5,"",""
"DSNY_065_050",NA,7.7,4.5,"",""
"DSNY_065_141",NA,17.2,10.5,"",""
"DSNY_065_039",NA,2.2,4.5,"",""
"DSNY_065_007",NA,4.2,1.5,"",""
"DSNY_065_151",NA,4.2,13.5,"",""
"DSNY_065_040",NA,2.7,4.5,"",""
"DSNY_065_158",NA,7.7,13.5,"",""
"DSNY_065_081",NA,5.2,7.5,"",""
"DSNY_065_204",NA,12.7,16.5,"",""
"DSNY_065_045",NA,5.2,4.5,"",""
"DSNY_065_095",NA,12.2,7.5,"",""
"DSNY_065_160",NA,8.7,13.5,"",""
"DSNY_065_038",NA,1.7,4.5,"",""
"DSNY_065_146",NA,1.7,13.5,"",""
"DSNY_065_173",NA,15.2,13.5,"",""
"DSNY_065_026",NA,13.7,1.5,"",""
"DSNY_065_072",NA,18.7,4.5,"",""
"DSNY_065_137",NA,15.2,10.5,"",""
"DSNY_065_174",NA,15.7,13.5,"",""
"DSNY_065_178",NA,17.7,13.5,"",""
"DSNY_065_018",NA,9.7,1.5,"",""
"DSNY_065_044",NA,4.7,4.5,"",""
"DSNY_065_029",NA,15.2,1.5,"",""
"DSNY_065_054",NA,9.7,4.5,"",""
"DSNY_065_196",NA,8.7,16.5,"",""
"DSNY_065_125",NA,9.2,10.5,"",""
"DSNY_065_159",NA,8.2,13.5,"",""
"DSNY_065_103",NA,16.2,7.5,"",""
"DSNY_065_080",NA,4.7,7.5,"",""
"DSNY_065_043",NA,4.2,4.5,"",""
"DSNY_065_012",NA,6.7,1.5,"",""
"DSNY_065_124",NA,8.7,10.5,"",""
"DSNY_065_078",NA,3.7,7.5,"",""
"DSNY_065_187",NA,4.2,16.5,"",""
"DSNY_065_191",NA,6.2,16.5,"",""
"DSNY_065_190",NA,5.7,16.5,"",""
"DSNY_065_208",NA,14.7,16.5,"",""
"DSNY_065_211",NA,16.2,16.5,"",""
"DSNY_065_093",NA,11.2,7.5,"",""
"DSNY_065_075",NA,2.2,7.5,"",""
"DSNY_065_147",NA,2.2,13.5,"",""
"DSNY_065_056",NA,10.7,4.5,"",""
"DSNY_065_022",NA,11.7,1.5,"",""
"DSNY_065_037",NA,1.2,4.5,"",""
"DSNY_065_157",NA,7.2,13.5,"",""
"DSNY_065_120",NA,6.7,10.5,"",""
"DSNY_065_149",NA,3.2,13.5,"",""
"DSNY_065_186",NA,3.7,16.5,"",""
"DSNY_065_156",NA,6.7,13.5,"",""
"DSNY_065_134",NA,13.7,10.5,"",""
"DSNY_065_165",NA,11.2,13.5,"",""
"DSNY_065_076",NA,2.7,7.5,"",""
"DSNY_065_101",NA,15.2,7.5,"",""
"DSNY_065_135",NA,14.2,10.5,"",""
"DSNY_065_055",NA,10.2,4.5,"",""
"DSNY_065_067",NA,16.2,4.5,"",""
"DSNY_065_094",NA,11.7,7.5,"",""
"DSNY_065_201",NA,11.2,16.5,"",""
"DSNY_065_041",NA,3.2,4.5,"",""
"DSNY_065_198",NA,9.7,16.5,"",""
"DSNY_065_116",NA,4.7,10.5,"",""
"DSNY_065_206",NA,13.7,16.5,"",""
"DSNY_065_145",NA,1.2,13.5,"",""
"DSNY_065_139",NA,16.2,10.5,"",""
"DSNY_065_194",NA,7.7,16.5,"",""
"DSNY_065_136",NA,14.7,10.5,"",""
"DSNY_065_114",NA,3.7,10.5,"",""
"DSNY_065_202",NA,11.7,16.5,"",""
"DSNY_065_179",NA,18.2,13.5,"",""
"DSNY_065_140",NA,16.7,10.5,"",""
"DSNY_065_053",NA,9.2,4.5,"",""
"DSNY_065_021",NA,11.2,1.5,"",""
"DSNY_065_051",NA,8.2,4.5,"",""
"DSNY_065_009",NA,5.2,1.5,"",""
"DSNY_065_011",NA,6.2,1.5,"",""
"DSNY_065_077",NA,3.2,7.5,"",""
"DSNY_065_082",NA,5.7,7.5,"",""
"DSNY_065_176",NA,16.7,13.5,"",""
"DSNY_065_163",NA,10.2,13.5,"",""
"DSNY_065_142",NA,17.7,10.5,"",""
"DSNY_065_203",NA,12.2,16.5,"",""
"DSNY_065_020",NA,10.7,1.5,"",""
"DSNY_065_073",NA,1.2,7.5,"",""
"DSNY_065_092",NA,10.7,7.5,"",""
"DSNY_065_172",NA,14.7,13.5,"",""
"DSNY_065_207",NA,14.2,16.5,"",""
"DSNY_065_069",NA,17.2,4.5,"",""
"DSNY_065_068",NA,16.7,4.5,"",""
"DSNY_065_119",NA,6.2,10.5,"",""
"DSNY_065_098",NA,13.7,7.5,"",""
"DSNY_065_006",NA,3.7,1.5,"",""
"DSNY_065_063",NA,14.2,4.5,"",""
"DSNY_065_161",NA,9.2,13.5,"",""
"DSNY_065_074",NA,1.7,7.5,"",""
"DSNY_065_016",NA,8.7,1.5,"",""
"DSNY_065_048",NA,6.7,4.5,"",""
"DSNY_065_010",NA,5.7,1.5,"",""
"DSNY_065_180",NA,18.7,13.5,"",""
"DSNY_065_014",NA,7.7,1.5,"",""
"DSNY_065_150",NA,3.7,13.5,"",""
"DSNY_065_065",NA,15.2,4.5,"",""
"DSNY_065_154",NA,5.7,13.5,"",""
"DSNY_065_115",NA,4.2,10.5,"",""
"DSNY_065_164",NA,10.7,13.5,"",""
"DSNY_065_205",NA,13.2,16.5,"",""
"DSNY_065_031",NA,16.2,1.5,"",""
"DSNY_065_117",NA,5.2,10.5,"",""
"DSNY_065_123",NA,8.2,10.5,"",""
"DSNY_065_102",NA,15.7,7.5,"",""
"DSNY_065_097",NA,13.2,7.5,"",""
"DSNY_065_144",NA,18.7,10.5,"",""
"DSNY_065_167",NA,12.2,13.5,"",""
"DSNY_065_200",NA,10.7,16.5,"",""
"DSNY_065_083",NA,6.2,7.5,"",""
"DSNY_065_153",NA,5.2,13.5,"",""
"DSNY_065_126",NA,9.7,10.5,"",""
"DSNY_065_148",NA,2.7,13.5,"",""
"DSNY_065_057",NA,11.2,4.5,"",""
"DSNY_065_118",NA,5.7,10.5,"",""
"DSNY_065_015",NA,8.2,1.5,"",""
"DSNY_065_197",NA,9.2,16.5,"",""
"DSNY_065_042",NA,3.7,4.5,"",""
"DSNY_065_169",NA,13.2,13.5,"",""
"DSNY_065_030",NA,15.7,1.5,"",""
"DSNY_065_199",NA,10.2,16.5,"",""
"DSNY_065_013",NA,7.2,1.5,"",""
"DSNY_065_193",NA,7.2,16.5,"",""
"DSNY_065_166",NA,11.7,13.5,"",""
"DSNY_065_052",NA,8.7,4.5,"",""
"DSNY_065_047",NA,6.2,4.5,"",""
"DSNY_065_070",NA,17.7,4.5,"",""
"DSNY_065_152",NA,4.7,13.5,"",""
"DSNY_065_017",NA,9.2,1.5,"",""
"DSNY_065_025",NA,13.2,1.5,"",""
"DSNY_065_168",NA,12.7,13.5,"",""
"DSNY_065_008",NA,4.7,1.5,"",""
"DSNY_065_210",NA,15.7,16.5,"",""
"DSNY_065_192",NA,6.7,16.5,"",""
"DSNY_065_100",NA,14.7,7.5,"",""
"DSNY_065_049",NA,7.2,4.5,"",""
"DSNY_065_122",NA,7.7,10.5,"",""
"DSNY_065_059",NA,12.2,4.5,"",""
"DSNY_065_064",NA,14.7,4.5,"",""
"DSNY_065_046",NA,5.7,4.5,"",""
"DSNY_065_195",NA,8.2,16.5,"",""
"DSNY_065_171",NA,14.2,13.5,"",""
"DSNY_065_023",NA,12.2,1.5,"",""
"DSNY_065_096",NA,12.7,7.5,"",""
"DSNY_065_099",NA,14.2,7.5,"",""
"DSNY_065_162",NA,9.7,13.5,"",""
"DSNY_065_071",NA,18.2,4.5,"",""
"DSNY_065_177",NA,17.2,13.5,"",""
"DSNY_065_188",NA,4.7,16.5,"",""
"DSNY_065_066",NA,15.7,4.5,"",""
"DSNY_065_209",NA,15.2,16.5,"",""
"DSNY_065_143",NA,18.2,10.5,"",""
"DSNY_065_062",NA,13.7,4.5,"",""
"DSNY_065_028",NA,14.7,1.5,"",""
"DSNY_065_091",NA,10.2,7.5,"",""
"DSNY_065_060",NA,12.7,4.5,"",""
"DSNY_065_138",NA,15.7,10.5,"",""
