"clip_ID","grid_ID","x_coord","y_coord"
"DSNY_042_190",190,5.7,16.5
"DSNY_042_167",167,12.2,13.5
"DSNY_042_038",38,1.7,4.5
"DSNY_042_156",156,6.7,13.5
"DSNY_042_103",103,16.2,7.5
"DSNY_042_143",143,18.2,10.5
"DSNY_042_160",160,8.7,13.5
"DSNY_042_139",139,16.2,10.5
"DSNY_042_158",158,7.7,13.5
"DSNY_042_070",70,17.7,4.5
"DSNY_042_008",8,4.7,1.5
"DSNY_042_159",159,8.2,13.5
"DSNY_042_177",177,17.2,13.5
"DSNY_042_055",55,10.2,4.5
"DSNY_042_173",173,15.2,13.5
"DSNY_042_045",45,5.2,4.5
"DSNY_042_017",17,9.2,1.5
"DSNY_042_192",192,6.7,16.5
"DSNY_042_022",22,11.7,1.5
"DSNY_042_202",202,11.7,16.5
"DSNY_042_101",101,15.2,7.5
"DSNY_042_194",194,7.7,16.5
"DSNY_042_019",19,10.2,1.5
"DSNY_042_206",206,13.7,16.5
"DSNY_042_146",146,1.7,13.5
"DSNY_042_011",11,6.2,1.5
"DSNY_042_134",134,13.7,10.5
"DSNY_042_150",150,3.7,13.5
"DSNY_042_025",25,13.2,1.5
"DSNY_042_015",15,8.2,1.5
"DSNY_042_157",157,7.2,13.5
"DSNY_042_054",54,9.7,4.5
"DSNY_042_178",178,17.7,13.5
"DSNY_042_186",186,3.7,16.5
"DSNY_042_201",201,11.2,16.5
"DSNY_042_018",18,9.7,1.5
"DSNY_042_021",21,11.2,1.5
"DSNY_042_163",163,10.2,13.5
"DSNY_042_179",179,18.2,13.5
"DSNY_042_037",37,1.2,4.5
"DSNY_042_211",211,16.2,16.5
"DSNY_042_048",48,6.7,4.5
"DSNY_042_155",155,6.2,13.5
"DSNY_042_100",100,14.7,7.5
"DSNY_042_042",42,3.7,4.5
"DSNY_042_043",43,4.2,4.5
"DSNY_042_069",69,17.2,4.5
"DSNY_042_180",180,18.7,13.5
"DSNY_042_114",114,3.7,10.5
"DSNY_042_083",83,6.2,7.5
"DSNY_042_057",57,11.2,4.5
"DSNY_042_162",162,9.7,13.5
"DSNY_042_152",152,4.7,13.5
"DSNY_042_151",151,4.2,13.5
"DSNY_042_013",13,7.2,1.5
"DSNY_042_119",119,6.2,10.5
"DSNY_042_125",125,9.2,10.5
"DSNY_042_071",71,18.2,4.5
"DSNY_042_098",98,13.7,7.5
"DSNY_042_030",30,15.7,1.5
"DSNY_042_153",153,5.2,13.5
"DSNY_042_144",144,18.7,10.5
"DSNY_042_097",97,13.2,7.5
"DSNY_042_093",93,11.2,7.5
"DSNY_042_116",116,4.7,10.5
"DSNY_042_149",149,3.2,13.5
"DSNY_042_138",138,15.7,10.5
"DSNY_042_148",148,2.7,13.5
