"clipID","subplotID","xCoord","yCoord","status","eventDate"
"CPER_063_167",NA,12.2,13.5,"",""
"CPER_063_070",NA,17.7,4.5,"",""
"CPER_063_055",NA,10.2,4.5,"",""
"CPER_063_176",NA,16.7,13.5,"",""
"CPER_063_059",NA,12.2,4.5,"",""
"CPER_063_030",NA,15.7,1.5,"",""
"CPER_063_125",NA,9.2,10.5,"",""
"CPER_063_164",NA,10.7,13.5,"",""
"CPER_063_121",NA,7.2,10.5,"",""
"CPER_063_043",NA,4.2,4.5,"",""
"CPER_063_022",NA,11.7,1.5,"",""
"CPER_063_014",NA,7.7,1.5,"",""
"CPER_063_161",NA,9.2,13.5,"",""
"CPER_063_139",NA,16.2,10.5,"",""
"CPER_063_163",NA,10.2,13.5,"",""
"CPER_063_054",NA,9.7,4.5,"",""
"CPER_063_180",NA,18.7,13.5,"",""
"CPER_063_062",NA,13.7,4.5,"",""
"CPER_063_210",NA,15.7,16.5,"",""
"CPER_063_067",NA,16.2,4.5,"",""
"CPER_063_175",NA,16.2,13.5,"",""
"CPER_063_165",NA,11.2,13.5,"",""
"CPER_063_206",NA,13.7,16.5,"",""
"CPER_063_044",NA,4.7,4.5,"",""
"CPER_063_039",NA,2.2,4.5,"",""
"CPER_063_150",NA,3.7,13.5,"",""
"CPER_063_208",NA,14.7,16.5,"",""
"CPER_063_114",NA,3.7,10.5,"",""
"CPER_063_157",NA,7.2,13.5,"",""
"CPER_063_056",NA,10.7,4.5,"",""
"CPER_063_074",NA,1.7,7.5,"",""
"CPER_063_152",NA,4.7,13.5,"",""
"CPER_063_143",NA,18.2,10.5,"",""
"CPER_063_166",NA,11.7,13.5,"",""
"CPER_063_094",NA,11.7,7.5,"",""
"CPER_063_186",NA,3.7,16.5,"",""
"CPER_063_092",NA,10.7,7.5,"",""
"CPER_063_205",NA,13.2,16.5,"",""
"CPER_063_200",NA,10.7,16.5,"",""
"CPER_063_058",NA,11.7,4.5,"",""
"CPER_063_101",NA,15.2,7.5,"",""
"CPER_063_011",NA,6.2,1.5,"",""
"CPER_063_115",NA,4.2,10.5,"",""
"CPER_063_020",NA,10.7,1.5,"",""
"CPER_063_097",NA,13.2,7.5,"",""
"CPER_063_187",NA,4.2,16.5,"",""
"CPER_063_117",NA,5.2,10.5,"",""
"CPER_063_048",NA,6.7,4.5,"",""
"CPER_063_026",NA,13.7,1.5,"",""
"CPER_063_170",NA,13.7,13.5,"",""
"CPER_063_007",NA,4.2,1.5,"",""
"CPER_063_193",NA,7.2,16.5,"",""
"CPER_063_118",NA,5.7,10.5,"",""
"CPER_063_050",NA,7.7,4.5,"",""
"CPER_063_051",NA,8.2,4.5,"",""
"CPER_063_081",NA,5.2,7.5,"",""
"CPER_063_211",NA,16.2,16.5,"",""
"CPER_063_160",NA,8.7,13.5,"",""
"CPER_063_066",NA,15.7,4.5,"",""
"CPER_063_154",NA,5.7,13.5,"",""
"CPER_063_145",NA,1.2,13.5,"",""
"CPER_063_156",NA,6.7,13.5,"",""
"CPER_063_006",NA,3.7,1.5,"",""
"CPER_063_028",NA,14.7,1.5,"",""
"CPER_063_071",NA,18.2,4.5,"",""
"CPER_063_120",NA,6.7,10.5,"",""
"CPER_063_204",NA,12.7,16.5,"",""
"CPER_063_155",NA,6.2,13.5,"",""
"CPER_063_197",NA,9.2,16.5,"",""
"CPER_063_064",NA,14.7,4.5,"",""
"CPER_063_052",NA,8.7,4.5,"",""
"CPER_063_018",NA,9.7,1.5,"",""
"CPER_063_136",NA,14.7,10.5,"",""
"CPER_063_144",NA,18.7,10.5,"",""
"CPER_063_141",NA,17.2,10.5,"",""
"CPER_063_126",NA,9.7,10.5,"",""
"CPER_063_172",NA,14.7,13.5,"",""
"CPER_063_047",NA,6.2,4.5,"",""
"CPER_063_019",NA,10.2,1.5,"",""
"CPER_063_169",NA,13.2,13.5,"",""
"CPER_063_015",NA,8.2,1.5,"",""
"CPER_063_045",NA,5.2,4.5,"",""
"CPER_063_179",NA,18.2,13.5,"",""
"CPER_063_099",NA,14.2,7.5,"",""
"CPER_063_076",NA,2.7,7.5,"",""
