"clipID","subplotID","xCoord","yCoord","status","eventDate"
"CPER_062_120",NA,6.7,10.5,"",""
"CPER_062_072",NA,18.7,4.5,"",""
"CPER_062_049",NA,7.2,4.5,"",""
"CPER_062_023",NA,12.2,1.5,"",""
"CPER_062_103",NA,16.2,7.5,"",""
"CPER_062_177",NA,17.2,13.5,"",""
"CPER_062_162",NA,9.7,13.5,"",""
"CPER_062_062",NA,13.7,4.5,"",""
"CPER_062_027",NA,14.2,1.5,"",""
"CPER_062_054",NA,9.7,4.5,"",""
"CPER_062_153",NA,5.2,13.5,"",""
"CPER_062_190",NA,5.7,16.5,"",""
"CPER_062_039",NA,2.2,4.5,"",""
"CPER_062_176",NA,16.7,13.5,"",""
"CPER_062_161",NA,9.2,13.5,"",""
"CPER_062_013",NA,7.2,1.5,"",""
"CPER_062_169",NA,13.2,13.5,"",""
"CPER_062_152",NA,4.7,13.5,"",""
"CPER_062_006",NA,3.7,1.5,"",""
"CPER_062_030",NA,15.7,1.5,"",""
"CPER_062_020",NA,10.7,1.5,"",""
"CPER_062_188",NA,4.7,16.5,"",""
"CPER_062_081",NA,5.2,7.5,"",""
"CPER_062_198",NA,9.7,16.5,"",""
"CPER_062_151",NA,4.2,13.5,"",""
"CPER_062_076",NA,2.7,7.5,"",""
"CPER_062_043",NA,4.2,4.5,"",""
"CPER_062_155",NA,6.2,13.5,"",""
"CPER_062_179",NA,18.2,13.5,"",""
"CPER_062_146",NA,1.7,13.5,"",""
"CPER_062_118",NA,5.7,10.5,"",""
"CPER_062_141",NA,17.2,10.5,"",""
"CPER_062_207",NA,14.2,16.5,"",""
"CPER_062_061",NA,13.2,4.5,"",""
"CPER_062_046",NA,5.7,4.5,"",""
"CPER_062_037",NA,1.2,4.5,"",""
"CPER_062_134",NA,13.7,10.5,"",""
"CPER_062_009",NA,5.2,1.5,"",""
"CPER_062_021",NA,11.2,1.5,"",""
"CPER_062_047",NA,6.2,4.5,"",""
"CPER_062_063",NA,14.2,4.5,"",""
"CPER_062_069",NA,17.2,4.5,"",""
"CPER_062_031",NA,16.2,1.5,"",""
"CPER_062_092",NA,10.7,7.5,"",""
"CPER_062_211",NA,16.2,16.5,"",""
"CPER_062_144",NA,18.7,10.5,"",""
"CPER_062_075",NA,2.2,7.5,"",""
"CPER_062_122",NA,7.7,10.5,"",""
"CPER_062_014",NA,7.7,1.5,"",""
"CPER_062_138",NA,15.7,10.5,"",""
"CPER_062_149",NA,3.2,13.5,"",""
"CPER_062_045",NA,5.2,4.5,"",""
"CPER_062_041",NA,3.2,4.5,"",""
"CPER_062_136",NA,14.7,10.5,"",""
"CPER_062_026",NA,13.7,1.5,"",""
"CPER_062_022",NA,11.7,1.5,"",""
"CPER_062_124",NA,8.7,10.5,"",""
"CPER_062_056",NA,10.7,4.5,"",""
"CPER_062_060",NA,12.7,4.5,"",""
"CPER_062_204",NA,12.7,16.5,"",""
"CPER_062_050",NA,7.7,4.5,"",""
"CPER_062_180",NA,18.7,13.5,"",""
"CPER_062_201",NA,11.2,16.5,"",""
"CPER_062_083",NA,6.2,7.5,"",""
"CPER_062_165",NA,11.2,13.5,"",""
"CPER_062_029",NA,15.2,1.5,"",""
"CPER_062_024",NA,12.7,1.5,"",""
