"clipID","subplotID","xCoord","yCoord","status","eventDate"
"CPER_072_050",NA,7.7,4.5,"",""
"CPER_072_062",NA,13.7,4.5,"",""
"CPER_072_097",NA,13.2,7.5,"",""
"CPER_072_008",NA,4.7,1.5,"",""
"CPER_072_196",NA,8.7,16.5,"",""
"CPER_072_147",NA,2.2,13.5,"",""
"CPER_072_191",NA,6.2,16.5,"",""
"CPER_072_141",NA,17.2,10.5,"",""
"CPER_072_148",NA,2.7,13.5,"",""
"CPER_072_209",NA,15.2,16.5,"",""
"CPER_072_170",NA,13.7,13.5,"",""
"CPER_072_076",NA,2.7,7.5,"",""
"CPER_072_070",NA,17.7,4.5,"",""
"CPER_072_065",NA,15.2,4.5,"",""
"CPER_072_187",NA,4.2,16.5,"",""
"CPER_072_169",NA,13.2,13.5,"",""
"CPER_072_054",NA,9.7,4.5,"",""
"CPER_072_152",NA,4.7,13.5,"",""
"CPER_072_116",NA,4.7,10.5,"",""
"CPER_072_042",NA,3.7,4.5,"",""
"CPER_072_102",NA,15.7,7.5,"",""
"CPER_072_159",NA,8.2,13.5,"",""
"CPER_072_188",NA,4.7,16.5,"",""
"CPER_072_058",NA,11.7,4.5,"",""
"CPER_072_028",NA,14.7,1.5,"",""
"CPER_072_150",NA,3.7,13.5,"",""
"CPER_072_146",NA,1.7,13.5,"",""
"CPER_072_043",NA,4.2,4.5,"",""
"CPER_072_083",NA,6.2,7.5,"",""
"CPER_072_030",NA,15.7,1.5,"",""
"CPER_072_156",NA,6.7,13.5,"",""
"CPER_072_075",NA,2.2,7.5,"",""
"CPER_072_061",NA,13.2,4.5,"",""
"CPER_072_096",NA,12.7,7.5,"",""
"CPER_072_023",NA,12.2,1.5,"",""
"CPER_072_122",NA,7.7,10.5,"",""
"CPER_072_114",NA,3.7,10.5,"",""
"CPER_072_048",NA,6.7,4.5,"",""
"CPER_072_019",NA,10.2,1.5,"",""
"CPER_072_092",NA,10.7,7.5,"",""
"CPER_072_093",NA,11.2,7.5,"",""
"CPER_072_017",NA,9.2,1.5,"",""
"CPER_072_205",NA,13.2,16.5,"",""
"CPER_072_091",NA,10.2,7.5,"",""
"CPER_072_199",NA,10.2,16.5,"",""
"CPER_072_175",NA,16.2,13.5,"",""
"CPER_072_194",NA,7.7,16.5,"",""
"CPER_072_026",NA,13.7,1.5,"",""
"CPER_072_163",NA,10.2,13.5,"",""
"CPER_072_118",NA,5.7,10.5,"",""
"CPER_072_051",NA,8.2,4.5,"",""
"CPER_072_155",NA,6.2,13.5,"",""
"CPER_072_095",NA,12.2,7.5,"",""
"CPER_072_069",NA,17.2,4.5,"",""
"CPER_072_094",NA,11.7,7.5,"",""
"CPER_072_157",NA,7.2,13.5,"",""
"CPER_072_144",NA,18.7,10.5,"",""
"CPER_072_140",NA,16.7,10.5,"",""
"CPER_072_178",NA,17.7,13.5,"",""
"CPER_072_166",NA,11.7,13.5,"",""
"CPER_072_171",NA,14.2,13.5,"",""
"CPER_072_037",NA,1.2,4.5,"",""
"CPER_072_011",NA,6.2,1.5,"",""
"CPER_072_186",NA,3.7,16.5,"",""
"CPER_072_137",NA,15.2,10.5,"",""
"CPER_072_059",NA,12.2,4.5,"",""
"CPER_072_044",NA,4.7,4.5,"",""
"CPER_072_047",NA,6.2,4.5,"",""
"CPER_072_162",NA,9.7,13.5,"",""
"CPER_072_079",NA,4.2,7.5,"",""
"CPER_072_177",NA,17.2,13.5,"",""
"CPER_072_072",NA,18.7,4.5,"",""
"CPER_072_211",NA,16.2,16.5,"",""
"CPER_072_049",NA,7.2,4.5,"",""
"CPER_072_160",NA,8.7,13.5,"",""
"CPER_072_168",NA,12.7,13.5,"",""
"CPER_072_206",NA,13.7,16.5,"",""
"CPER_072_198",NA,9.7,16.5,"",""
"CPER_072_125",NA,9.2,10.5,"",""
"CPER_072_138",NA,15.7,10.5,"",""
"CPER_072_158",NA,7.7,13.5,"",""
"CPER_072_119",NA,6.2,10.5,"",""
"CPER_072_066",NA,15.7,4.5,"",""
"CPER_072_195",NA,8.2,16.5,"",""
"CPER_072_173",NA,15.2,13.5,"",""
"CPER_072_197",NA,9.2,16.5,"",""
"CPER_072_063",NA,14.2,4.5,"",""
"CPER_072_045",NA,5.2,4.5,"",""
"CPER_072_135",NA,14.2,10.5,"",""
"CPER_072_145",NA,1.2,13.5,"",""
"CPER_072_024",NA,12.7,1.5,"",""
"CPER_072_200",NA,10.7,16.5,"",""
"CPER_072_040",NA,2.7,4.5,"",""
"CPER_072_136",NA,14.7,10.5,"",""
"CPER_072_015",NA,8.2,1.5,"",""
"CPER_072_039",NA,2.2,4.5,"",""
"CPER_072_056",NA,10.7,4.5,"",""
"CPER_072_007",NA,4.2,1.5,"",""
"CPER_072_064",NA,14.7,4.5,"",""
"CPER_072_120",NA,6.7,10.5,"",""
"CPER_072_167",NA,12.2,13.5,"",""
"CPER_072_202",NA,11.7,16.5,"",""
"CPER_072_081",NA,5.2,7.5,"",""
"CPER_072_126",NA,9.7,10.5,"",""
"CPER_072_020",NA,10.7,1.5,"",""
"CPER_072_010",NA,5.7,1.5,"",""
"CPER_072_053",NA,9.2,4.5,"",""
"CPER_072_201",NA,11.2,16.5,"",""
"CPER_072_207",NA,14.2,16.5,"",""
"CPER_072_172",NA,14.7,13.5,"",""
"CPER_072_142",NA,17.7,10.5,"",""
"CPER_072_016",NA,8.7,1.5,"",""
"CPER_072_078",NA,3.7,7.5,"",""
"CPER_072_067",NA,16.2,4.5,"",""
"CPER_072_031",NA,16.2,1.5,"",""
"CPER_072_027",NA,14.2,1.5,"",""
"CPER_072_068",NA,16.7,4.5,"",""
"CPER_072_041",NA,3.2,4.5,"",""
"CPER_072_021",NA,11.2,1.5,"",""
"CPER_072_149",NA,3.2,13.5,"",""
"CPER_072_180",NA,18.7,13.5,"",""
"CPER_072_208",NA,14.7,16.5,"",""
"CPER_072_121",NA,7.2,10.5,"",""
"CPER_072_123",NA,8.2,10.5,"",""
"CPER_072_165",NA,11.2,13.5,"",""
"CPER_072_151",NA,4.2,13.5,"",""
"CPER_072_009",NA,5.2,1.5,"",""
"CPER_072_101",NA,15.2,7.5,"",""
"CPER_072_071",NA,18.2,4.5,"",""
"CPER_072_077",NA,3.2,7.5,"",""
"CPER_072_014",NA,7.7,1.5,"",""
"CPER_072_100",NA,14.7,7.5,"",""
"CPER_072_190",NA,5.7,16.5,"",""
"CPER_072_038",NA,1.7,4.5,"",""
"CPER_072_189",NA,5.2,16.5,"",""
"CPER_072_176",NA,16.7,13.5,"",""
"CPER_072_018",NA,9.7,1.5,"",""
"CPER_072_055",NA,10.2,4.5,"",""
"CPER_072_203",NA,12.2,16.5,"",""
"CPER_072_022",NA,11.7,1.5,"",""
"CPER_072_073",NA,1.2,7.5,"",""
"CPER_072_080",NA,4.7,7.5,"",""
"CPER_072_082",NA,5.7,7.5,"",""
"CPER_072_115",NA,4.2,10.5,"",""
"CPER_072_012",NA,6.7,1.5,"",""
"CPER_072_057",NA,11.2,4.5,"",""
"CPER_072_098",NA,13.7,7.5,"",""
"CPER_072_099",NA,14.2,7.5,"",""
"CPER_072_124",NA,8.7,10.5,"",""
"CPER_072_025",NA,13.2,1.5,"",""
"CPER_072_143",NA,18.2,10.5,"",""
"CPER_072_174",NA,15.7,13.5,"",""
"CPER_072_154",NA,5.7,13.5,"",""
"CPER_072_117",NA,5.2,10.5,"",""
"CPER_072_006",NA,3.7,1.5,"",""
"CPER_072_103",NA,16.2,7.5,"",""
"CPER_072_179",NA,18.2,13.5,"",""
"CPER_072_046",NA,5.7,4.5,"",""
"CPER_072_193",NA,7.2,16.5,"",""
"CPER_072_192",NA,6.7,16.5,"",""
"CPER_072_134",NA,13.7,10.5,"",""
"CPER_072_210",NA,15.7,16.5,"",""
