"clipID","subplotID","xCoord","yCoord","status","eventDate"
"CPER_047_017",NA,9.2,1.5,"",""
"CPER_047_180",NA,18.7,13.5,"",""
"CPER_047_042",NA,3.7,4.5,"",""
"CPER_047_069",NA,17.2,4.5,"",""
"CPER_047_062",NA,13.7,4.5,"",""
"CPER_047_046",NA,5.7,4.5,"",""
"CPER_047_103",NA,16.2,7.5,"",""
"CPER_047_059",NA,12.2,4.5,"",""
"CPER_047_190",NA,5.7,16.5,"",""
"CPER_047_198",NA,9.7,16.5,"",""
"CPER_047_078",NA,3.7,7.5,"",""
"CPER_047_026",NA,13.7,1.5,"",""
"CPER_047_093",NA,11.2,7.5,"",""
"CPER_047_009",NA,5.2,1.5,"",""
"CPER_047_142",NA,17.7,10.5,"",""
"CPER_047_124",NA,8.7,10.5,"",""
"CPER_047_211",NA,16.2,16.5,"",""
"CPER_047_058",NA,11.7,4.5,"",""
"CPER_047_154",NA,5.7,13.5,"",""
"CPER_047_057",NA,11.2,4.5,"",""
"CPER_047_194",NA,7.7,16.5,"",""
"CPER_047_025",NA,13.2,1.5,"",""
"CPER_047_007",NA,4.2,1.5,"",""
"CPER_047_040",NA,2.7,4.5,"",""
"CPER_047_171",NA,14.2,13.5,"",""
"CPER_047_018",NA,9.7,1.5,"",""
"CPER_047_153",NA,5.2,13.5,"",""
"CPER_047_021",NA,11.2,1.5,"",""
"CPER_047_144",NA,18.7,10.5,"",""
"CPER_047_126",NA,9.7,10.5,"",""
"CPER_047_072",NA,18.7,4.5,"",""
"CPER_047_011",NA,6.2,1.5,"",""
"CPER_047_205",NA,13.2,16.5,"",""
"CPER_047_075",NA,2.2,7.5,"",""
"CPER_047_120",NA,6.7,10.5,"",""
"CPER_047_177",NA,17.2,13.5,"",""
"CPER_047_008",NA,4.7,1.5,"",""
"CPER_047_041",NA,3.2,4.5,"",""
"CPER_047_050",NA,7.7,4.5,"",""
"CPER_047_149",NA,3.2,13.5,"",""
"CPER_047_016",NA,8.7,1.5,"",""
"CPER_047_186",NA,3.7,16.5,"",""
"CPER_047_066",NA,15.7,4.5,"",""
"CPER_047_196",NA,8.7,16.5,"",""
"CPER_047_146",NA,1.7,13.5,"",""
"CPER_047_045",NA,5.2,4.5,"",""
"CPER_047_065",NA,15.2,4.5,"",""
"CPER_047_012",NA,6.7,1.5,"",""
"CPER_047_031",NA,16.2,1.5,"",""
"CPER_047_006",NA,3.7,1.5,"",""
"CPER_047_020",NA,10.7,1.5,"",""
"CPER_047_044",NA,4.7,4.5,"",""
"CPER_047_157",NA,7.2,13.5,"",""
"CPER_047_080",NA,4.7,7.5,"",""
