"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_065_127",21,10.2,10.5,"",""
"JERC_065_204",21,12.7,16.5,"",""
"JERC_065_018",21,9.7,1.5,"",""
"JERC_065_014",21,7.7,1.5,"",""
"JERC_065_172",21,14.7,13.5,"",""
"JERC_065_072",21,18.7,4.5,"",""
"JERC_065_192",21,6.7,16.5,"",""
"JERC_065_211",21,16.2,16.5,"",""
"JERC_065_115",21,4.2,10.5,"",""
"JERC_065_112",21,2.7,10.5,"",""
"JERC_065_046",21,5.7,4.5,"",""
"JERC_065_066",21,15.7,4.5,"",""
"JERC_065_073",21,1.2,7.5,"",""
"JERC_065_096",21,12.7,7.5,"",""
"JERC_065_087",21,8.2,7.5,"",""
"JERC_065_183",21,2.2,16.5,"",""
"JERC_065_071",21,18.2,4.5,"",""
"JERC_065_049",21,7.2,4.5,"",""
"JERC_065_206",21,13.7,16.5,"",""
"JERC_065_178",21,17.7,13.5,"",""
"JERC_065_165",21,11.2,13.5,"",""
"JERC_065_070",21,17.7,4.5,"",""
"JERC_065_044",21,4.7,4.5,"",""
"JERC_065_120",21,6.7,10.5,"",""
"JERC_065_081",21,5.2,7.5,"",""
"JERC_065_091",21,10.2,7.5,"",""
"JERC_065_187",21,4.2,16.5,"",""
"JERC_065_092",21,10.7,7.5,"",""
"JERC_065_103",21,16.2,7.5,"",""
"JERC_065_086",21,7.7,7.5,"",""
"JERC_065_107",21,18.2,7.5,"",""
"JERC_065_196",21,8.7,16.5,"",""
"JERC_065_016",21,8.7,1.5,"",""
"JERC_065_201",21,11.2,16.5,"",""
"JERC_065_185",21,3.2,16.5,"",""
"JERC_065_083",21,6.2,7.5,"",""
"JERC_065_040",21,2.7,4.5,"",""
"JERC_065_157",21,7.2,13.5,"",""
"JERC_065_124",21,8.7,10.5,"",""
"JERC_065_078",21,3.7,7.5,"",""
"JERC_065_022",21,11.7,1.5,"",""
"JERC_065_080",21,4.7,7.5,"",""
"JERC_065_082",21,5.7,7.5,"",""
"JERC_065_058",21,11.7,4.5,"",""
"JERC_065_110",21,1.7,10.5,"",""
"JERC_065_102",21,15.7,7.5,"",""
"JERC_065_173",21,15.2,13.5,"",""
"JERC_065_039",21,2.2,4.5,"",""
"JERC_065_202",21,11.7,16.5,"",""
"JERC_065_160",21,8.7,13.5,"",""
"JERC_065_166",21,11.7,13.5,"",""
"JERC_065_085",21,7.2,7.5,"",""
"JERC_065_205",21,13.2,16.5,"",""
"JERC_065_055",21,10.2,4.5,"",""
"JERC_065_117",21,5.2,10.5,"",""
"JERC_065_084",21,6.7,7.5,"",""
"JERC_065_136",21,14.7,10.5,"",""
"JERC_065_030",21,15.7,1.5,"",""
"JERC_065_154",21,5.7,13.5,"",""
"JERC_065_098",21,13.7,7.5,"",""
"JERC_065_188",21,4.7,16.5,"",""
"JERC_065_024",21,12.7,1.5,"",""
"JERC_065_033",21,17.2,1.5,"",""
"JERC_065_047",21,6.2,4.5,"",""
"JERC_065_134",21,13.7,10.5,"",""
"JERC_065_164",21,10.7,13.5,"",""
"JERC_065_076",21,2.7,7.5,"",""
"JERC_065_167",21,12.2,13.5,"",""
