"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_056_835",41,7.2,7.5,"",""
"JERC_056_788",41,1.7,4.5,"",""
"JERC_056_826",41,2.7,7.5,"",""
"JERC_056_784",41,17.7,1.5,"",""
"JERC_056_877",41,10.2,10.5,"",""
"JERC_056_808",41,11.7,4.5,"",""
"JERC_056_926",41,16.7,13.5,"",""
"JERC_056_829",41,4.2,7.5,"",""
"JERC_056_789",41,2.2,4.5,"",""
"JERC_056_776",41,13.7,1.5,"",""
"JERC_056_919",41,13.2,13.5,"",""
"JERC_056_802",41,8.7,4.5,"",""
"JERC_056_956",41,13.7,16.5,"",""
"JERC_056_791",41,3.2,4.5,"",""
"JERC_056_828",41,3.7,7.5,"",""
"JERC_056_929",41,18.2,13.5,"",""
"JERC_056_818",41,16.7,4.5,"",""
"JERC_056_947",41,9.2,16.5,"",""
"JERC_056_924",41,15.7,13.5,"",""
"JERC_056_775",41,13.2,1.5,"",""
"JERC_056_836",41,7.7,7.5,"",""
"JERC_056_922",41,14.7,13.5,"",""
"JERC_056_760",41,5.7,1.5,"",""
"JERC_056_907",41,7.2,13.5,"",""
"JERC_056_864",41,3.7,10.5,"",""
"JERC_056_772",41,11.7,1.5,"",""
"JERC_056_785",41,18.2,1.5,"",""
"JERC_056_756",41,3.7,1.5,"",""
"JERC_056_957",41,14.2,16.5,"",""
"JERC_056_953",41,12.2,16.5,"",""
"JERC_056_908",41,7.7,13.5,"",""
"JERC_056_875",41,9.2,10.5,"",""
"JERC_056_944",41,7.7,16.5,"",""
"JERC_056_757",41,4.2,1.5,"",""
"JERC_056_921",41,14.2,13.5,"",""
"JERC_056_939",41,5.2,16.5,"",""
"JERC_056_764",41,7.7,1.5,"",""
"JERC_056_840",41,9.7,7.5,"",""
"JERC_056_946",41,8.7,16.5,"",""
"JERC_056_936",41,3.7,16.5,"",""
"JERC_056_777",41,14.2,1.5,"",""
"JERC_056_815",41,15.2,4.5,"",""
"JERC_056_942",41,6.7,16.5,"",""
"JERC_056_873",41,8.2,10.5,"",""
"JERC_056_860",41,1.7,10.5,"",""
