"clipID","subplotID","xCoord","yCoord","status","eventDate"
"JERC_048_035",21,18.2,1.5,"",""
"JERC_048_200",21,10.7,16.5,"",""
"JERC_048_087",21,8.2,7.5,"",""
"JERC_048_065",21,15.2,4.5,"",""
"JERC_048_072",21,18.7,4.5,"",""
"JERC_048_159",21,8.2,13.5,"",""
"JERC_048_007",21,4.2,1.5,"",""
"JERC_048_104",21,16.7,7.5,"",""
"JERC_048_160",21,8.7,13.5,"",""
"JERC_048_079",21,4.2,7.5,"",""
"JERC_048_121",21,7.2,10.5,"",""
"JERC_048_075",21,2.2,7.5,"",""
"JERC_048_060",21,12.7,4.5,"",""
"JERC_048_067",21,16.2,4.5,"",""
"JERC_048_084",21,6.7,7.5,"",""
"JERC_048_134",21,13.7,10.5,"",""
"JERC_048_162",21,9.7,13.5,"",""
"JERC_048_090",21,9.7,7.5,"",""
"JERC_048_014",21,7.7,1.5,"",""
"JERC_048_069",21,17.2,4.5,"",""
"JERC_048_016",21,8.7,1.5,"",""
"JERC_048_128",21,10.7,10.5,"",""
"JERC_048_071",21,18.2,4.5,"",""
"JERC_048_161",21,9.2,13.5,"",""
"JERC_048_191",21,6.2,16.5,"",""
"JERC_048_122",21,7.7,10.5,"",""
"JERC_048_155",21,6.2,13.5,"",""
"JERC_048_045",21,5.2,4.5,"",""
"JERC_048_185",21,3.2,16.5,"",""
"JERC_048_194",21,7.7,16.5,"",""
"JERC_048_049",21,7.2,4.5,"",""
"JERC_048_015",21,8.2,1.5,"",""
"JERC_048_171",21,14.2,13.5,"",""
"JERC_048_147",21,2.2,13.5,"",""
"JERC_048_102",21,15.7,7.5,"",""
"JERC_048_030",21,15.7,1.5,"",""
"JERC_048_131",21,12.2,10.5,"",""
"JERC_048_094",21,11.7,7.5,"",""
"JERC_048_029",21,15.2,1.5,"",""
"JERC_048_158",21,7.7,13.5,"",""
"JERC_048_006",21,3.7,1.5,"",""
"JERC_048_199",21,10.2,16.5,"",""
"JERC_048_023",21,12.2,1.5,"",""
"JERC_048_107",21,18.2,7.5,"",""
"JERC_048_022",21,11.7,1.5,"",""
"JERC_048_089",21,9.2,7.5,"",""
"JERC_048_130",21,11.7,10.5,"",""
"JERC_048_066",21,15.7,4.5,"",""
"JERC_048_017",21,9.2,1.5,"",""
"JERC_048_039",21,2.2,4.5,"",""
"JERC_048_136",21,14.7,10.5,"",""
"JERC_048_115",21,4.2,10.5,"",""
"JERC_048_166",21,11.7,13.5,"",""
"JERC_048_046",21,5.7,4.5,"",""
"JERC_048_110",21,1.7,10.5,"",""
"JERC_048_011",21,6.2,1.5,"",""
"JERC_048_172",21,14.7,13.5,"",""
"JERC_048_114",21,3.7,10.5,"",""
"JERC_048_138",21,15.7,10.5,"",""
"JERC_048_041",21,3.2,4.5,"",""
"JERC_048_026",21,13.7,1.5,"",""
"JERC_048_149",21,3.2,13.5,"",""
"JERC_048_098",21,13.7,7.5,"",""
"JERC_048_127",21,10.2,10.5,"",""
"JERC_048_143",21,18.2,10.5,"",""
"JERC_048_050",21,7.7,4.5,"",""
"JERC_048_012",21,6.7,1.5,"",""
"JERC_048_165",21,11.2,13.5,"",""
"JERC_048_013",21,7.2,1.5,"",""
"JERC_048_133",21,13.2,10.5,"",""
"JERC_048_126",21,9.7,10.5,"",""
"JERC_048_088",21,8.7,7.5,"",""
"JERC_048_077",21,3.2,7.5,"",""
"JERC_048_073",21,1.2,7.5,"",""
"JERC_048_132",21,12.7,10.5,"",""
"JERC_048_203",21,12.2,16.5,"",""
"JERC_048_176",21,16.7,13.5,"",""
"JERC_048_152",21,4.7,13.5,"",""
"JERC_048_076",21,2.7,7.5,"",""
"JERC_048_119",21,6.2,10.5,"",""
"JERC_048_167",21,12.2,13.5,"",""
"JERC_048_175",21,16.2,13.5,"",""
"JERC_048_096",21,12.7,7.5,"",""
"JERC_048_082",21,5.7,7.5,"",""
"JERC_048_042",21,3.7,4.5,"",""
"JERC_048_145",21,1.2,13.5,"",""
"JERC_048_078",21,3.7,7.5,"",""
"JERC_048_193",21,7.2,16.5,"",""
"JERC_048_019",21,10.2,1.5,"",""
"JERC_048_120",21,6.7,10.5,"",""
"JERC_048_093",21,11.2,7.5,"",""
"JERC_048_036",21,18.7,1.5,"",""
"JERC_048_181",21,1.2,16.5,"",""
"JERC_048_206",21,13.7,16.5,"",""
"JERC_048_021",21,11.2,1.5,"",""
"JERC_048_211",21,16.2,16.5,"",""
"JERC_048_100",21,14.7,7.5,"",""
"JERC_048_178",21,17.7,13.5,"",""
"JERC_048_137",21,15.2,10.5,"",""
"JERC_048_112",21,2.7,10.5,"",""
"JERC_048_101",21,15.2,7.5,"",""
"JERC_048_144",21,18.7,10.5,"",""
"JERC_048_010",21,5.7,1.5,"",""
"JERC_048_173",21,15.2,13.5,"",""
"JERC_048_180",21,18.7,13.5,"",""
"JERC_048_062",21,13.7,4.5,"",""
"JERC_048_183",21,2.2,16.5,"",""
"JERC_048_169",21,13.2,13.5,"",""
"JERC_048_153",21,5.2,13.5,"",""
"JERC_048_174",21,15.7,13.5,"",""
"JERC_048_208",21,14.7,16.5,"",""
"JERC_048_123",21,8.2,10.5,"",""
"JERC_048_083",21,6.2,7.5,"",""
"JERC_048_146",21,1.7,13.5,"",""
"JERC_048_164",21,10.7,13.5,"",""
"JERC_048_196",21,8.7,16.5,"",""
"JERC_048_154",21,5.7,13.5,"",""
"JERC_048_057",21,11.2,4.5,"",""
"JERC_048_182",21,1.7,16.5,"",""
"JERC_048_020",21,10.7,1.5,"",""
"JERC_048_028",21,14.7,1.5,"",""
"JERC_048_040",21,2.7,4.5,"",""
"JERC_048_008",21,4.7,1.5,"",""
"JERC_048_068",21,16.7,4.5,"",""
"JERC_048_080",21,4.7,7.5,"",""
"JERC_048_151",21,4.2,13.5,"",""
"JERC_048_195",21,8.2,16.5,"",""
"JERC_048_140",21,16.7,10.5,"",""
"JERC_048_116",21,4.7,10.5,"",""
"JERC_048_051",21,8.2,4.5,"",""
"JERC_048_205",21,13.2,16.5,"",""
"JERC_048_125",21,9.2,10.5,"",""
"JERC_048_124",21,8.7,10.5,"",""
"JERC_048_063",21,14.2,4.5,"",""
"JERC_048_097",21,13.2,7.5,"",""
"JERC_048_168",21,12.7,13.5,"",""
"JERC_048_081",21,5.2,7.5,"",""
"JERC_048_113",21,3.2,10.5,"",""
"JERC_048_190",21,5.7,16.5,"",""
"JERC_048_156",21,6.7,13.5,"",""
"JERC_048_009",21,5.2,1.5,"",""
"JERC_048_055",21,10.2,4.5,"",""
"JERC_048_024",21,12.7,1.5,"",""
"JERC_048_103",21,16.2,7.5,"",""
"JERC_048_086",21,7.7,7.5,"",""
"JERC_048_179",21,18.2,13.5,"",""
"JERC_048_141",21,17.2,10.5,"",""
"JERC_048_053",21,9.2,4.5,"",""
"JERC_048_074",21,1.7,7.5,"",""
"JERC_048_025",21,13.2,1.5,"",""
"JERC_048_037",21,1.2,4.5,"",""
"JERC_048_157",21,7.2,13.5,"",""
"JERC_048_061",21,13.2,4.5,"",""
"JERC_048_033",21,17.2,1.5,"",""
"JERC_048_188",21,4.7,16.5,"",""
"JERC_048_187",21,4.2,16.5,"",""
"JERC_048_085",21,7.2,7.5,"",""
"JERC_048_054",21,9.7,4.5,"",""
"JERC_048_052",21,8.7,4.5,"",""
"JERC_048_092",21,10.7,7.5,"",""
"JERC_048_142",21,17.7,10.5,"",""
"JERC_048_105",21,17.2,7.5,"",""
"JERC_048_192",21,6.7,16.5,"",""
"JERC_048_047",21,6.2,4.5,"",""
