"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_023_142",NA,17.7,10.5,"",""
"DSNY_023_120",NA,6.7,10.5,"",""
"DSNY_023_208",NA,14.7,16.5,"",""
"DSNY_023_064",NA,14.7,4.5,"",""
"DSNY_023_030",NA,15.7,1.5,"",""
"DSNY_023_039",NA,2.2,4.5,"",""
"DSNY_023_189",NA,5.2,16.5,"",""
"DSNY_023_186",NA,3.7,16.5,"",""
"DSNY_023_082",NA,5.7,7.5,"",""
"DSNY_023_153",NA,5.2,13.5,"",""
"DSNY_023_155",NA,6.2,13.5,"",""
"DSNY_023_152",NA,4.7,13.5,"",""
"DSNY_023_007",NA,4.2,1.5,"",""
"DSNY_023_116",NA,4.7,10.5,"",""
"DSNY_023_194",NA,7.7,16.5,"",""
"DSNY_023_174",NA,15.7,13.5,"",""
"DSNY_023_188",NA,4.7,16.5,"",""
"DSNY_023_162",NA,9.7,13.5,"",""
"DSNY_023_079",NA,4.2,7.5,"",""
"DSNY_023_049",NA,7.2,4.5,"",""
"DSNY_023_191",NA,6.2,16.5,"",""
"DSNY_023_211",NA,16.2,16.5,"",""
"DSNY_023_126",NA,9.7,10.5,"",""
"DSNY_023_160",NA,8.7,13.5,"",""
"DSNY_023_095",NA,12.2,7.5,"",""
"DSNY_023_123",NA,8.2,10.5,"",""
"DSNY_023_010",NA,5.7,1.5,"",""
"DSNY_023_066",NA,15.7,4.5,"",""
"DSNY_023_097",NA,13.2,7.5,"",""
"DSNY_023_043",NA,4.2,4.5,"",""
"DSNY_023_093",NA,11.2,7.5,"",""
"DSNY_023_096",NA,12.7,7.5,"",""
"DSNY_023_028",NA,14.7,1.5,"",""
"DSNY_023_058",NA,11.7,4.5,"",""
"DSNY_023_069",NA,17.2,4.5,"",""
"DSNY_023_045",NA,5.2,4.5,"",""
"DSNY_023_083",NA,6.2,7.5,"",""
"DSNY_023_044",NA,4.7,4.5,"",""
"DSNY_023_063",NA,14.2,4.5,"",""
"DSNY_023_117",NA,5.2,10.5,"",""
"DSNY_023_179",NA,18.2,13.5,"",""
"DSNY_023_114",NA,3.7,10.5,"",""
