"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_019_101",NA,15.2,7.5,"",""
"DSNY_019_116",NA,4.7,10.5,"",""
"DSNY_019_141",NA,17.2,10.5,"",""
"DSNY_019_166",NA,11.7,13.5,"",""
"DSNY_019_145",NA,1.2,13.5,"",""
"DSNY_019_153",NA,5.2,13.5,"",""
"DSNY_019_046",NA,5.7,4.5,"",""
"DSNY_019_081",NA,5.2,7.5,"",""
"DSNY_019_169",NA,13.2,13.5,"",""
"DSNY_019_193",NA,7.2,16.5,"",""
"DSNY_019_176",NA,16.7,13.5,"",""
"DSNY_019_098",NA,13.7,7.5,"",""
"DSNY_019_049",NA,7.2,4.5,"",""
"DSNY_019_167",NA,12.2,13.5,"",""
"DSNY_019_186",NA,3.7,16.5,"",""
"DSNY_019_061",NA,13.2,4.5,"",""
"DSNY_019_037",NA,1.2,4.5,"",""
"DSNY_019_198",NA,9.7,16.5,"",""
"DSNY_019_190",NA,5.7,16.5,"",""
"DSNY_019_082",NA,5.7,7.5,"",""
"DSNY_019_091",NA,10.2,7.5,"",""
"DSNY_019_160",NA,8.7,13.5,"",""
"DSNY_019_014",NA,7.7,1.5,"",""
"DSNY_019_117",NA,5.2,10.5,"",""
"DSNY_019_031",NA,16.2,1.5,"",""
"DSNY_019_156",NA,6.7,13.5,"",""
"DSNY_019_027",NA,14.2,1.5,"",""
"DSNY_019_157",NA,7.2,13.5,"",""
"DSNY_019_155",NA,6.2,13.5,"",""
"DSNY_019_038",NA,1.7,4.5,"",""
"DSNY_019_162",NA,9.7,13.5,"",""
"DSNY_019_211",NA,16.2,16.5,"",""
"DSNY_019_094",NA,11.7,7.5,"",""
"DSNY_019_100",NA,14.7,7.5,"",""
"DSNY_019_075",NA,2.2,7.5,"",""
"DSNY_019_092",NA,10.7,7.5,"",""
"DSNY_019_052",NA,8.7,4.5,"",""
"DSNY_019_149",NA,3.2,13.5,"",""
"DSNY_019_151",NA,4.2,13.5,"",""
"DSNY_019_064",NA,14.7,4.5,"",""
"DSNY_019_172",NA,14.7,13.5,"",""
"DSNY_019_165",NA,11.2,13.5,"",""
"DSNY_019_054",NA,9.7,4.5,"",""
"DSNY_019_011",NA,6.2,1.5,"",""
"DSNY_019_102",NA,15.7,7.5,"",""
