"clipID","subplotID","xCoord","yCoord","status","eventDate"
"DSNY_024_063",NA,14.2,4.5,"",""
"DSNY_024_211",NA,16.2,16.5,"",""
"DSNY_024_051",NA,8.2,4.5,"",""
"DSNY_024_198",NA,9.7,16.5,"",""
"DSNY_024_200",NA,10.7,16.5,"",""
"DSNY_024_103",NA,16.2,7.5,"",""
"DSNY_024_192",NA,6.7,16.5,"",""
"DSNY_024_121",NA,7.2,10.5,"",""
"DSNY_024_190",NA,5.7,16.5,"",""
"DSNY_024_009",NA,5.2,1.5,"",""
"DSNY_024_196",NA,8.7,16.5,"",""
"DSNY_024_114",NA,3.7,10.5,"",""
"DSNY_024_197",NA,9.2,16.5,"",""
"DSNY_024_176",NA,16.7,13.5,"",""
"DSNY_024_076",NA,2.7,7.5,"",""
"DSNY_024_044",NA,4.7,4.5,"",""
"DSNY_024_208",NA,14.7,16.5,"",""
"DSNY_024_014",NA,7.7,1.5,"",""
"DSNY_024_122",NA,7.7,10.5,"",""
"DSNY_024_180",NA,18.7,13.5,"",""
"DSNY_024_206",NA,13.7,16.5,"",""
"DSNY_024_061",NA,13.2,4.5,"",""
"DSNY_024_142",NA,17.7,10.5,"",""
"DSNY_024_179",NA,18.2,13.5,"",""
"DSNY_024_141",NA,17.2,10.5,"",""
"DSNY_024_059",NA,12.2,4.5,"",""
"DSNY_024_168",NA,12.7,13.5,"",""
"DSNY_024_075",NA,2.2,7.5,"",""
"DSNY_024_124",NA,8.7,10.5,"",""
"DSNY_024_148",NA,2.7,13.5,"",""
"DSNY_024_052",NA,8.7,4.5,"",""
"DSNY_024_157",NA,7.2,13.5,"",""
"DSNY_024_066",NA,15.7,4.5,"",""
"DSNY_024_119",NA,6.2,10.5,"",""
"DSNY_024_068",NA,16.7,4.5,"",""
"DSNY_024_137",NA,15.2,10.5,"",""
"DSNY_024_045",NA,5.2,4.5,"",""
"DSNY_024_041",NA,3.2,4.5,"",""
"DSNY_024_078",NA,3.7,7.5,"",""
"DSNY_024_188",NA,4.7,16.5,"",""
